1.11,0.71
1.3,0.8
0.08,0.07
0.7,0.16
1.24,0.34
0.34,0.18
0.45,0.51
0.67,0.08
0.71,0.7
0.8,0.82
1.18,1.11
0.56,1.24
0.74,0.35
0.87,0.51
0.07,1.18
0.18,0.08
0.35,0.45
0.7,0.8
0.71,0.16
0.74,0.34
0.82,1.24
1.11,0.56
1.3,0.67
0.16,1.11
0.34,0.07
0.45,0.82
0.51,0.18
0.56,1.3
0.67,0.35
1.18,0.71
1.24,0.7
0.08,0.87
0.07,1.24
0.18,0.67
0.35,0.51
0.71,0.8
0.82,0.08
1.11,0.45
1.3,0.34
0.7,1.18
0.87,0.56
0.16,0.35
0.08,0.7
0.34,1.11
0.45,0.87
0.51,0.71
1.18,0.74
1.24,1.3
0.18,1.24
0.35,0.8
0.7,0.56
0.71,0.08
0.74,0.45
0.82,0.16
0.87,0.34
1.11,0.51
1.3,1.18
0.07,0.67
0.16,0.87
0.56,0.18
0.07,1.3
0.67,0.82
0.08,1.11
0.34,1.18
0.45,0.7
0.56,0.71
0.67,0.8
0.82,0.35
0.87,1.3
1.24,0.74
0.51,0.16
0.18,0.07
0.74,0.16
0.8,0.07
0.07,0.51
0.16,0.56
0.35,0.08
0.7,0.82
0.71,1.24
0.74,0.67
0.8,0.34
1.11,0.87
1.18,0.45
1.3,0.18
0.16,1.18
0.34,0.35
0.51,1.24
0.56,0.18
0.7,0.78
0.8,1.29
1.11,0.82
0.07,0.15
0.08,0.74
0.87,1.3
0.35,0.8
0.15,0.16
0.18,0.34
0.74,1.11
0.78,0.87
0.82,0.56
1.18,0.51
1.24,0.08
1.29,0.7
1.3,0.07
0.07,1.29
0.34,1.24
0.08,0.78
0.16,0.74
0.51,0.15
0.7,1.18
1.11,0.35
0.15,0.7
0.78,0.51
0.82,0.16
1.18,0.8
1.24,1.11
1.29,0.56
1.3,0.34
0.18,0.08
0.35,0.07
0.74,0.87
0.8,0.82
0.07,0.78
0.82,1.18
0.08,0.34
0.16,0.35
0.56,1.24
0.74,0.15
0.8,0.18
0.87,0.7
1.11,0.51
1.3,1.29
0.18,0.74
0.34,0.07
0.35,0.87
0.51,0.82
0.7,0.8
1.18,0.56
1.29,1.11
0.78,0.16
1.24,1.3
0.15,0.08
0.07,0.18
0.74,1.29
0.8,1.24
0.82,0.15
0.87,1.18
1.11,0.34
1.3,0.78
0.08,0.51
0.16,0.7
0.56,0.35
0.15,0.87
0.18,1.11
0.34,0.8
0.35,1.3
0.51,0.56
0.7,0.07
0.78,0.74
1.18,0.08
1.24,0.82
1.29,0.16
0.82,0.18
0.87,1.29
1.11,0.78
1.3,0.15
0.07,1.18
0.08,0.7
0.16,1.24
0.56,0.34
0.74,0.35
0.8,0.51
0.16,0.87
0.51,0.07
0.56,0.8
0.7,0.74
0.78,0.35
1.18,1.3
1.29,0.15
0.34,0.82
1.24,0.18
0.08,1.11
0.56,1.3
0.07,0.16
0.15,0.78
0.35,1.29
0.74,1.24
0.8,0.08
0.82,0.7
0.87,0.34
1.11,0.56
1.3,0.51
0.18,1.18
0.15,0.18
0.74,1.3
0.8,1.11
1.29,0.78
0.16,0.08
0.34,1.18
0.56,0.07
0.7,0.51
1.24,0.35
0.87,0.82
0.07,0.87
0.08,0.56
0.18,1.29
0.35,0.15
0.51,0.34
0.78,0.8
0.82,0.74
1.11,0.16
1.18,1.24
1.3,0.7
0.07,1.24
0.35,0.82
0.78,0.34
0.87,1.11
1.29,0.08
0.15,0.56
0.16,0.51
0.7,0.18
0.74,1.18
1.3,0.8
0.08,1.3
0.18,0.35
0.51,1.29
0.56,0.74
0.8,0.87
0.82,0.78
1.11,0.07
1.18,0.15
0.34,0.16
1.24,0.7
0.07,0.08
0.15,1.24
0.16,0.56
0.35,1.18
0.78,0.18
1.29,0.82
0.7,0.34
0.74,0.8
0.87,0.51
1.3,1.11
0.08,0.87
0.18,0.16
0.34,0.74
0.51,0.35
0.56,0.7
0.8,0.07
0.82,1.3
1.11,0.15
1.24,1.29
1.18,0.78
0.08,1.29
0.34,0.78
0.51,0.16
0.8,1.3
0.82,0.35
1.11,0.87
0.56,0.15
1.18,0.74
1.24,0.07
0.18,0.7
0.07,0.82
0.15,0.34
0.35,0.08
0.7,1.11
0.87,0.56
1.29,1.18
1.3,0.18
0.16,0.8
0.74,0.51
0.78,1.24
0.15,0.51
0.18,0.87
0.35,1.11
0.74,0.16
0.78,0.08
0.82,0.8
1.18,0.7
1.24,0.34
1.29,0.07
1.3,0.56
0.08,0.82
0.16,1.3
0.34,1.29
0.51,0.18
0.56,0.78
0.7,0.35
0.8,0.15
1.11,1.18
0.07,0.74
0.87,1.24
0.07,0.35
0.08,0.18
0.16,0.82
0.51,0.78
0.7,0.15
0.8,1.18
0.87,0.74
1.11,1.24
0.18,0.56
0.35,0.34
0.74,0.08
0.78,0.7
0.82,1.11
1.18,0.16
1.29,0.8
1.3,0.87
0.15,0.07
1.24,0.51
0.08,1.24
0.16,0.15
0.34,0.18
0.51,1.18
0.7,1.29
0.8,0.35
0.87,0.78
1.11,0.74
0.07,1.3
0.56,0.82
0.34,1.3
0.87,0.18
0.18,0.51
0.35,0.7
0.82,0.08
1.18,1.11
0.74,0.07
0.78,0.56
1.24,0.87
1.29,0.34
1.3,0.16
0.07,0.56
0.18,0.15
0.35,1.24
0.51,0.7
0.78,1.29
1.11,0.8
1.18,0.34
0.08,0.16
1.3,0.74
0.15,0.8
0.15,0.35
0.16,1.11
0.34,0.51
0.56,0.08
0.7,1.3
0.74,0.82
1.24,1.18
1.29,0.18
0.8,0.78
0.87,0.07
0.56,1.29
0.18,0.8
0.34,0.08
0.35,0.16
0.51,1.11
0.7,0.87
0.78,0.07
1.18,0.82
0.15,0.74
1.29,1.3
1.24,0.56
0.16,0.78
0.56,1.18
0.82,0.51
0.87,0.35
1.11,1.29
1.3,1.24
0.07,0.34
0.08,0.15
0.8,0.7
0.82,0.87
0.74,0.18
0.08,0.8
0.16,0.07
0.34,0.87
0.51,1.3
0.56,1.11
0.7,0.82
1.18,0.18
0.78,0.15
1.24,0.74
1.29,0.35
0.15,1.29
0.35,0.78
0.8,0.56
0.82,0.34
0.87,0.16
1.11,0.08
1.3,1.18
0.07,0.51
0.74,0.7
0.18,1.24
0.08,0.07
0.18,0.78
0.34,0.7
0.8,0.74
0.82,1.29
1.11,1.3
1.18,0.35
1.24,0.15
0.51,0.87
0.56,0.16
0.15,1.18
0.16,0.34
0.35,0.18
0.7,1.24
0.74,0.56
0.78,0.82
0.87,0.8
1.29,0.51
1.3,0.08
0.07,0.8
1.24,0.78
0.08,0.35
0.18,1.3
0.34,0.15
0.51,0.74
0.56,0.87
0.8,0.16
0.82,0.07
1.11,0.7
1.18,1.29
0.15,1.11
0.16,0.18
0.35,0.51
0.74,0.34
0.78,1.18
0.87,0.08
1.29,1.24
1.3,0.82
0.7,0.56
0.15,0.82
0.18,0.07
0.34,1.11
0.35,0.56
0.51,0.08
0.7,0.16
1.18,0.87
1.29,0.74
0.78,1.3
1.24,0.8
0.08,1.18
0.16,1.29
0.56,0.51
0.74,0.78
0.8,0.34
0.82,1.24
0.87,0.15
1.11,0.18
1.3,0.35
0.07,0.7
0.07,1.11
0.15,1.3
0.18,0.82
0.34,0.56
0.35,0.74
0.51,0.8
0.7,0.08
0.78,1.11
1.18,0.07
1.24,0.16
1.29,0.87
0.07,0.51
0.15,1.24
0.16,1.34
0.56,0.82
0.71,1.11
0.8,0.18
0.99,0.08
0.34,0.78
0.7,0.87
0.74,0.35
0.18,0.16
0.35,0.71
0.51,0.56
0.78,0.99
0.87,0.8
1.11,0.15
1.24,0.7
1.34,0.34
0.08,0.74
0.82,0.07
0.16,0.78
0.34,0.51
0.7,1.11
0.71,0.82
0.99,0.18
0.07,0.08
0.74,1.24
0.8,1.34
0.08,0.71
0.18,0.34
0.35,0.16
0.51,0.74
0.82,0.7
0.87,0.15
1.24,0.56
1.34,0.99
0.78,0.07
1.11,0.8
0.07,0.99
0.16,0.74
0.18,0.82
0.34,0.8
0.35,1.24
0.51,0.87
1.11,1.34
0.15,0.56
0.78,0.08
0.71,0.7
0.08,0.34
0.56,0.78
0.7,0.15
0.74,0.71
0.87,0.18
0.99,0.16
1.24,1.11
1.34,0.35
0.8,0.07
0.82,0.51
0.07,0.87
0.15,0.99
0.18,1.34
0.35,0.08
0.71,0.8
1.11,0.82
0.16,0.56
0.34,0.74
0.51,0.7
0.78,1.24
0.56,0.71
0.7,0.16
0.74,0.07
0.8,0.15
0.87,1.11
0.99,0.34
1.24,0.51
1.34,0.78
0.08,0.18
0.82,0.35
0.15,0.35
0.07,0.35
0.56,1.34
0.7,0.8
0.78,0.18
0.82,0.87
0.99,0.74
0.15,0.08
0.51,1.11
0.71,1.24
0.16,0.34
0.56,0.87
0.08,0.51
0.18,0.15
0.35,0.78
0.74,0.7
0.8,0.56
0.87,0.99
1.11,0.16
1.34,0.71
0.34,0.07
1.24,0.82
0.51,0.35
0.7,0.07
0.8,0.99
0.82,1.34
0.87,0.08
1.11,0.78
1.24,0.18
0.56,0.74
0.71,0.16
0.15,0.34
0.07,1.24
0.08,0.82
0.18,1.11
0.34,0.56
0.99,0.7
1.34,0.15
0.35,0.87
0.74,0.8
0.78,0.71
0.16,0.51
0.15,0.07
0.51,1.34
0.7,0.18
0.71,0.34
0.8,0.16
0.82,0.74
0.87,0.78
1.11,0.35
1.24,0.08
0.56,0.99
0.08,1.11
0.16,1.24
0.18,0.51
0.34,0.7
0.99,0.71
1.34,0.87
0.07,0.56
0.35,0.8
0.74,0.15
0.78,0.82
0.15,0.16
0.56,0.18
0.7,0.35
0.71,0.07
0.8,0.08
0.82,0.99
0.87,0.74
1.24,1.34
0.51,0.78
1.11,0.34
0.35,0.18
0.71,0.15
0.74,1.11
0.8,0.78
0.82,0.34
0.87,1.24
0.99,0.51
0.07,0.16
0.08,1.34
0.7,0.56
0.16,0.08
0.18,0.07
0.34,0.87
0.51,0.71
0.56,0.35
1.11,0.99
1.24,0.8
0.78,0.7
0.07,1.34
0.15,0.78
0.16,0.82
0.34,0.35
0.56,1.11
0.7,0.08
0.71,0.87
0.74,0.18
0.8,0.51
0.99,1.24
0.08,0.56
0.18,0.71
0.35,0.99
0.51,0.15
0.78,0.74
0.82,0.8
0.87,0.16
1.24,0.34
1.34,0.7
1.11,0.07
0.08,0.99
0.18,0.8
0.35,0.74
0.51,0.07
0.78,0.34
0.82,0.56
0.87,0.7
1.11,0.71
1.24,0.15
1.34,0.16
0.07,0.82
0.15,1.11
0.16,0.18
0.34,1.34
0.56,0.51
0.7,1.24
0.74,0.08
0.99,0.78
0.71,0.35
0.8,0.87
0.18,0.99
0.51,0.34
0.78,0.16
0.82,0.71
1.11,0.7
1.24,0.74
1.34,0.8
0.08,0.07
0.35,0.15
0.87,0.56
1.34,0.74
0.15,0.87
0.34,0.18
0.56,1.24
0.7,0.82
0.71,0.08
0.74,0.51
0.8,1.11
0.99,1.34
0.07,0.78
0.16,0.35
0.08,0.7
0.18,0.74
0.51,0.8
0.82,0.16
0.87,0.71
1.11,0.56
1.24,0.99
1.34,0.07
0.35,0.34
0.78,0.15
0.07,1.11
0.7,1.34
0.71,0.18
0.15,0.51
0.16,0.87
0.34,1.24
0.56,0.08
0.74,0.78
0.8,0.82
0.99,0.35
0.18,0.78
0.34,0.16
0.35,0.07
0.8,0.7
0.87,0.82
1.11,0.51
1.34,0.56
0.08,0.15
1.24,0.71
0.07,0.34
0.16,1.11
0.51,0.08
0.56,0.8
0.71,1.34
0.78,0.35
0.7,0.74
0.99,0.87
0.15,0.82
0.15,0.18
0.82,1.24
0.15,0.71
0.16,0.07
0.18,0.35
0.34,0.82
0.51,0.99
0.56,0.7
0.78,0.8
1.11,0.74
1.24,0.87
1.34,0.08
0.74,0.99
0.07,0.18
0.08,0.16
0.35,0.56
0.71,0.51
0.74,1.34
0.8,1.24
0.82,0.15
0.87,0.34
0.99,1.11
0.7,0.78
0.15,0.7
0.16,0.99
0.34,0.08
0.35,1.34
0.51,0.82
0.78,0.56
1.11,1.24
0.07,0.8
0.18,0.87
0.71,0.74
0.56,0.15
0.82,0.18
0.87,0.51
1.24,0.35
1.34,1.11
0.08,0.78
0.74,0.16
0.7,0.71
0.07,0.74
0.51,1.24
0.15,0.8
0.16,0.7
0.18,0.08
0.34,0.99
0.35,0.82
0.71,0.56
0.78,1.34
0.87,0.07
0.08,0.35
0.56,0.16
0.74,0.34
0.82,1.11
0.99,0.15
1.24,0.78
1.34,0.18
0.7,0.51
0.8,0.71
0.07,0.7
0.16,0.71
0.18,1.24
0.34,0.15
0.35,0.51
0.74,0.56
0.78,1.11
0.99,0.8
1.34,0.82
0.08,0.87
0.8,0.34
0.51,0.16
0.56,0.34
0.71,0.78
0.8,0.74
0.82,0.08
1.11,0.18
0.15,1.34
0.7,0.99
0.87,0.35
1.24,0.07
0.07,0.15
0.16,0.8
0.34,0.71
0.35,1.11
0.78,0.87
0.99,0.56
1.34,0.51
0.08,1.24
0.18,0.7
0.74,0.82
0.99,0.07
0.15,0.74
0.51,0.18
0.7,0.34
0.71,0.99
0.8,0.35
0.82,0.78
1.11,0.08
1.24,0.16
0.56,0.07
0.87,1.34
1.11,0.87
0.07,0.71
0.08,0.8
0.16,0.15
0.18,0.56
0.34,1.11
0.35,0.7
0.74,0.87
0.78,0.51
0.99,0.82
1.34,1.24
0.08,1.11
0.16,1.29
0.18,0.34
0.78,0.56
0.82,0.87
0.9,0.43
0.99,0.15
1.24,0.74
0.35,0.8
0.51,0.07
0.15,0.35
0.34,0.99
0.43,0.51
0.56,0.18
0.74,0.78
0.8,0.9
0.87,1.24
1.11,0.16
0.07,0.82
1.29,0.08
0.15,0.78
0.43,0.35
0.07,0.16
0.34,0.08
0.56,0.82
0.87,0.9
1.11,0.18
1.29,1.24
0.08,0.87
0.16,0.8
0.35,1.11
0.51,1.29
0.78,0.34
0.82,0.43
0.9,0.07
1.24,0.15
0.18,0.74
0.8,0.51
0.99,0.56
0.08,0.35
0.18,0.8
0.56,0.07
0.74,1.29
0.78,0.51
0.82,0.15
0.87,0.16
0.99,0.43
1.24,0.9
0.34,1.11
0.07,0.18
0.15,0.34
0.16,0.99
0.43,0.78
0.9,0.08
1.29,0.56
0.35,1.24
0.51,0.82
1.11,0.87
0.8,0.74
0.08,0.43
0.18,0.15
0.56,1.11
0.74,0.9
0.78,0.07
0.82,0.35
0.87,1.29
1.24,0.8
0.99,0.51
0.34,0.16
0.07,0.34
0.16,0.08
0.51,1.24
0.9,0.99
1.11,0.78
1.29,0.18
0.15,0.87
0.35,0.74
0.8,0.82
0.43,0.56
0.07,0.08
0.15,0.8
0.16,0.82
0.18,0.43
0.51,1.11
0.56,0.74
0.78,0.35
1.29,0.9
0.34,0.87
0.99,1.24
0.08,0.56
0.35,0.16
0.43,1.29
0.74,0.34
0.9,0.51
1.24,0.18
0.8,0.07
0.82,0.99
0.87,0.78
1.11,0.15
0.07,1.11
0.15,0.43
0.16,0.74
0.34,0.82
0.51,0.08
0.56,1.24
0.99,0.8
1.29,0.35
0.18,0.87
0.78,0.9
0.08,0.99
0.35,0.51
0.43,0.07
0.74,0.15
0.9,0.16
1.11,1.29
1.24,0.34
0.8,0.78
0.82,0.18
0.87,0.56
0.15,0.51
0.18,0.08
0.34,0.9
0.56,0.35
0.74,0.43
0.78,0.16
1.11,0.99
1.24,0.07
0.87,0.8
1.29,0.82
0.07,1.29
0.35,0.18
0.43,0.87
0.51,0.56
0.8,0.34
0.82,0.74
0.9,1.11
0.99,0.78
0.16,0.15
0.08,1.24
0.15,0.9
0.18,0.99
0.34,0.35
0.56,0.16
0.78,0.08
1.11,0.43
1.29,0.8
0.74,0.07
0.87,0.51
1.24,0.82
0.07,0.15
0.08,0.74
0.16,1.24
0.35,0.87
0.51,0.18
0.8,1.11
0.9,0.56
0.99,1.29
0.43,0.34
0.82,0.78
0.43,0.16
0.51,0.74
0.78,1.24
0.87,0.99
0.9,0.18
1.11,0.82
1.29,0.34
0.07,0.35
0.08,0.15
0.56,0.8
0.74,0.99
0.15,1.29
0.16,0.51
0.18,0.78
0.35,0.9
0.8,0.43
0.82,0.08
1.24,1.11
0.74,0.87
0.99,0.07
0.34,0.56
0.07,0.56
0.15,0.82
0.16,0.87
0.35,0.08
0.43,0.99
0.51,0.78
0.8,0.18
0.9,1.24
1.11,0.34
1.29,0.74
0.08,0.8
0.18,0.16
0.34,0.51
0.56,0.15
0.74,1.11
0.78,1.29
0.82,0.9
0.99,0.35
1.24,0.43
0.87,0.07
0.08,0.16
0.18,1.29
0.34,0.07
0.56,0.43
0.74,0.35
0.78,1.11
0.82,0.8
0.87,0.15
0.99,0.9
1.24,0.51
0.16,0.34
0.43,0.08
0.9,0.74
1.29,0.87
0.07,0.78
0.15,0.18
0.35,0.82
0.51,0.99
0.8,1.24
1.11,0.56
0.08,0.9
0.18,0.07
0.34,0.15
0.74,0.8
0.78,0.43
0.87,1.11
0.99,0.16
1.24,0.35
0.56,1.29
0.82,0.51
0.15,0.56
0.35,0.99
0.43,1.24
0.51,0.34
0.8,0.08
0.9,0.82
1.11,0.74
1.29,0.78
0.07,0.87
0.16,0.18
0.07,0.8
0.18,1.24
0.34,0.74
0.99,0.82
1.29,0.43
0.15,1.11
0.16,0.35
0.51,0.9
0.56,0.08
0.78,0.87
0.08,0.07
0.43,0.18
0.74,0.56
0.8,0.15
0.82,0.16
0.87,0.34
0.9,1.29
1.24,0.99
0.35,0.78
1.11,0.51
0.15,0.74
0.16,0.9
0.18,0.82
0.51,0.35
0.99,0.08
0.78,0.8
0.07,0.43
1.29,1.11
0.08,0.51
0.43,0.15
0.8,0.99
1.11,0.07
1.24,0.56
0.82,0.34
0.87,0.18
0.9,0.78
0.07,0.99
0.08,0.82
0.43,0.8
0.56,0.34
0.87,0.74
0.9,0.35
1.11,1.24
0.51,0.16
1.29,0.15
0.78,0.18
0.35,1.29
0.34,1.24
0.74,0.16
0.16,0.07
0.18,0.9
0.34,1.29
0.35,0.43
0.8,0.56
0.99,0.87
1.24,0.78
0.15,0.08
0.74,0.51
0.82,1.11
0.07,0.9
0.15,1.24
0.34,0.78
0.43,0.82
0.74,0.18
0.8,0.16
0.87,0.08
1.11,0.35
0.56,0.99
1.29,0.51
0.16,1.11
0.18,0.56
0.35,0.15
0.78,0.74
0.82,0.07
0.9,0.8
0.99,0.34
0.08,1.29
0.51,0.43
1.24,0.87
0.15,0.99
0.34,0.18
0.43,0.9
0.56,0.78
0.74,1.24
1.11,0.08
0.18,1.11
0.82,0.56
0.08,0.34
0.16,0.43
0.35,0.07
0.51,0.8
0.78,0.15
0.9,0.87
0.99,0.74
1.24,1.29
0.08,0.18
0.16,0.78
0.35,0.56
0.43,0.74
0.51,0.15
0.82,1.29
0.9,0.34
0.8,0.87
0.99,1.11
0.07,1.24
1.29,0.16
0.87,0.82
0.15,0.16
0.18,0.35
0.56,0.51
0.74,0.82
0.78,0.99
0.87,0.43
1.11,0.9
0.34,0.8
1.24,0.08
1.29,0.07
0.56,0.87
0.08,0.78
0.16,0.56
0.35,0.34
0.43,1.11
0.51,0.87
0.8,1.29
0.82,1.24
0.9,0.15
0.99,0.18
0.07,0.74
0.8,0.35
0.07,0.51
0.15,0.07
0.18,0.51
0.34,0.43
0.56,0.9
0.74,0.08
0.78,0.82
0.87,0.35
1.11,0.8
1.24,0.16
1.29,0.99
0.08,0.18
0.51,0.8
0.56,0.15
0.78,1.29
0.82,0.74
0.99,1.24
1.18,0.34
1.3,0.16
0.07,0.87
1.32,0.35
0.15,0.78
0.16,0.56
0.34,1.32
0.74,1.18
0.8,0.08
0.87,1.3
1.24,0.82
1.29,0.99
0.18,0.51
0.35,0.07
0.15,0.82
0.99,0.08
1.18,0.78
0.07,0.56
0.16,1.24
0.18,0.87
0.35,1.29
0.08,0.16
0.56,0.51
0.78,0.99
1.24,0.35
1.29,0.15
1.3,0.18
1.32,1.18
0.82,0.34
0.87,0.8
0.15,0.34
0.35,1.18
0.51,0.99
0.8,0.78
0.82,0.07
0.87,0.56
1.24,0.74
1.29,1.32
0.18,0.16
1.3,0.08
0.08,1.24
0.34,0.35
0.56,1.3
0.99,0.15
1.18,1.29
0.16,0.87
0.74,0.8
0.78,0.18
1.32,0.82
0.07,0.51
0.15,0.74
0.18,0.99
0.35,0.08
0.51,1.32
0.8,0.16
0.87,0.78
1.29,0.34
1.3,0.07
0.82,1.18
1.24,0.56
0.16,1.29
0.34,1.24
0.56,0.8
0.99,0.87
1.18,1.3
0.07,0.15
0.08,0.82
0.74,0.35
0.78,0.51
1.32,0.18
0.35,0.18
0.74,0.16
0.82,0.99
1.18,0.8
1.24,0.51
1.29,0.07
1.32,0.87
0.15,0.08
0.78,1.3
0.34,0.56
0.07,0.78
0.08,1.32
0.16,0.15
0.56,0.74
0.8,1.24
0.99,0.34
0.18,1.29
0.51,0.35
0.87,1.18
1.3,0.82
0.15,0.51
0.34,0.18
0.35,0.16
0.74,1.3
0.82,0.8
1.18,0.99
1.24,0.07
1.32,0.56
1.29,0.87
0.78,0.08
0.07,1.18
0.08,0.74
0.16,0.34
0.56,0.78
0.87,0.15
0.99,1.32
1.3,1.29
0.51,0.82
0.8,0.35
0.18,1.24
0.34,0.8
0.35,0.87
0.74,0.99
0.78,0.16
1.18,0.08
1.29,0.51
1.32,0.07
0.82,0.56
1.24,1.3
0.07,0.16
0.08,0.34
0.78,0.74
0.99,0.35
1.18,0.15
1.32,1.24
0.51,0.87
0.56,0.18
0.82,1.29
1.3,0.8
1.18,0.74
0.16,0.51
0.18,0.07
0.35,0.82
0.74,1.32
0.8,0.99
0.87,0.08
1.24,1.18
1.29,0.56
0.34,0.78
0.15,1.3
0.15,0.56
0.16,1.3
0.18,0.08
0.34,1.18
0.35,1.32
0.74,0.82
0.87,0.07
1.29,0.78
0.8,0.51
1.24,0.99
0.51,1.3
0.8,1.32
0.08,0.8
0.51,0.18
0.56,0.16
0.78,0.15
0.99,1.29
1.3,0.87
1.32,0.34
0.07,0.35
0.82,1.24
0.08,0.51
0.34,0.07
0.35,0.56
0.74,0.87
0.8,1.29
0.82,0.16
0.99,1.3
1.18,0.18
1.24,0.15
1.32,0.78
0.07,0.99
0.15,0.8
0.51,0.74
0.56,0.08
0.78,0.35
1.29,1.24
1.3,1.32
0.08,0.07
0.34,1.3
0.35,0.15
0.74,1.29
0.8,0.18
0.82,0.78
0.99,0.56
1.18,0.51
1.24,0.87
1.32,0.16
0.15,1.32
0.16,0.99
0.18,0.74
0.51,0.34
0.56,1.18
0.87,0.82
1.29,0.08
1.3,0.35
0.07,0.8
0.78,1.24
0.07,0.82
0.08,1.3
0.16,0.18
0.34,0.15
0.56,0.87
0.74,1.24
0.78,0.8
0.99,0.51
1.18,0.35
1.32,1.29
0.15,0.99
0.18,0.78
0.51,0.07
0.82,1.32
0.87,0.16
1.24,0.08
1.29,1.18
0.35,0.34
0.8,0.74
1.3,0.56
0.34,1.29
0.56,1.24
1.18,0.82
1.32,0.51
0.07,1.3
0.08,0.35
0.16,0.8
0.74,0.15
0.78,0.87
0.99,0.18
0.15,0.07
0.18,1.32
0.51,0.78
0.8,0.56
0.82,0.08
0.87,0.99
1.29,0.16
1.3,1.18
0.35,0.74
1.24,0.34
0.34,0.74
0.07,0.18
0.08,0.87
0.51,0.16
0.56,1.29
0.82,0.35
0.99,0.8
1.32,0.74
0.78,0.34
1.18,1.24
1.3,0.15
0.74,0.07
0.16,1.18
1.24,1.32
0.87,0.34
0.15,1.18
0.16,0.07
0.34,0.08
0.35,0.99
0.87,0.51
0.18,0.56
0.74,0.78
1.29,0.82
0.08,0.99
0.56,0.07
0.74,0.34
0.82,0.15
0.87,0.18
1.29,0.35
1.3,0.51
0.78,1.18
1.24,0.16
1.32,0.8
0.15,1.29
0.16,0.08
0.18,1.3
0.35,1.24
0.51,0.56
0.99,0.78
1.18,1.32
0.07,0.74
0.34,0.82
0.8,0.87
0.74,0.56
0.07,0.34
0.15,1.24
0.16,0.82
0.18,1.18
0.51,0.08
0.78,1.32
1.29,0.8
1.3,0.99
0.56,0.35
0.87,0.74
0.08,0.56
0.35,0.78
0.74,0.51
1.18,0.16
1.32,1.3
0.34,0.87
0.8,0.15
0.82,0.18
1.24,1.29
0.8,1.3
0.07,0.08
0.15,0.35
0.18,0.8
0.51,1.18
0.56,0.99
0.87,1.24
1.29,0.74
0.78,0.82
1.3,0.34
0.16,1.32
0.15,0.18
0.34,0.51
0.99,0.16
1.24,0.78
1.32,0.15
0.08,1.29
0.35,1.3
0.74,0.18
0.8,0.07
0.82,0.87
0.99,0.07
0.8,1.18
0.07,1.29
0.18,0.35
0.51,1.24
0.56,0.34
0.87,1.32
0.99,0.82
1.3,0.78
0.08,0.15
0.16,0.74
0.34,0.99
0.35,0.51
0.82,1.3
1.18,0.87
1.24,0.8
1.29,0.18
1.32,0.08
0.15,0.16
0.07,1.24
0.18,0.34
0.51,0.15
0.87,1.29
0.99,1.18
0.56,1.32
0.08,0.78
1.3,0.74
0.15,0.87
0.34,0.16
0.35,0.8
0.74,0.08
0.78,0.56
0.82,0.51
1.32,0.99
1.24,0.18
0.8,0.82
1.18,0.07
1.29,1.3
0.16,0.35
0.18,0.82
0.78,0.07
1.18,0.56
0.07,1.32
0.08,1.18
0.16,0.78
0.18,0.15
0.51,1.29
0.56,0.82
0.8,0.34
0.87,0.35
0.99,0.74
1.3,1.24
0.07,0.08
0.18,1.24
0.51,1.27
0.87,1.32
0.99,0.16
1.03,0.82
1.08,0.74
1.3,0.34
0.35,0.78
0.8,0.56
1.24,1.08
1.27,1.3
0.08,1.03
0.16,0.51
0.34,0.8
0.56,0.18
0.78,0.99
0.82,0.35
0.34,0.18
0.56,1.08
0.74,1.3
0.78,0.07
1.24,0.51
1.27,0.8
1.32,1.03
0.08,0.87
0.16,0.35
0.82,0.99
0.07,0.82
0.18,1.27
0.35,0.34
0.51,0.74
0.8,1.24
0.87,0.56
0.99,1.32
1.08,0.16
1.3,0.08
1.03,0.78
0.18,0.82
0.34,0.99
0.51,1.32
1.08,1.03
1.27,0.08
0.16,0.78
0.35,0.74
0.8,0.07
1.24,0.56
1.3,0.87
0.74,0.87
0.07,1.08
0.08,0.34
0.56,0.35
0.74,1.24
0.78,1.3
0.82,0.16
1.03,0.8
1.32,1.27
0.87,0.51
0.99,0.18
0.18,0.74
0.34,0.07
0.35,0.08
0.51,0.78
1.08,0.82
0.16,1.32
0.8,0.87
1.24,0.99
1.3,1.03
1.27,0.56
0.07,1.27
0.08,1.24
0.74,0.16
0.78,1.08
0.82,0.51
0.99,1.3
1.03,0.35
1.32,0.8
0.87,0.18
0.56,0.34
0.08,0.56
0.34,1.27
0.35,0.99
0.51,1.08
1.32,0.78
0.16,0.18
0.8,0.74
0.82,0.87
1.03,0.07
1.24,1.3
0.07,0.51
0.18,0.8
0.56,1.32
0.74,0.08
0.87,0.34
0.99,1.03
1.08,0.35
1.27,1.24
1.3,0.16
0.78,0.82
0.18,1.32
0.34,0.78
0.56,0.51
0.74,1.03
0.8,0.99
0.87,1.08
1.27,0.82
0.08,0.16
1.24,0.35
1.3,0.07
0.16,0.8
0.35,1.27
0.51,0.08
0.78,0.87
0.82,1.3
0.99,0.56
1.08,0.18
1.32,0.34
0.07,0.74
1.03,1.24
0.07,0.87
0.35,1.3
0.51,0.18
0.78,0.56
0.82,0.74
0.99,1.27
1.03,0.34
1.08,0.8
0.16,1.24
1.32,0.08
0.08,0.82
0.18,0.07
0.34,0.51
0.56,1.03
0.74,0.78
1.3,1.08
0.8,0.35
0.87,0.99
1.24,1.32
1.27,1.08
0.08,0.78
0.18,0.35
0.56,0.07
0.74,0.99
0.8,0.51
0.07,1.24
0.16,0.56
